x-axis,2
second,Volt
-0.000840673936875,-0.290125
-0.000839873936875,-0.290125
-0.000839073936875,-0.290125
-0.000838273936875,-0.0891204
-0.000837473936875,-0.290125
-0.000836673936875,-0.290125
-0.000835873936875,-0.290125
-0.000835073936875,-0.290125
-0.000834273936875,-0.290125
-0.000833473936875,-0.290125
-0.000832673936875,-0.290125
-0.000831873936875,-0.290125
-0.000831073936875,-0.0891204
-0.000830273936875,-0.290125
-0.000829473936875,-0.0891204
-0.000828673936875,-0.0891204
-0.000827873936875,-0.290125
-0.000827073936875,-0.290125
-0.000826273936875,-0.290125
-0.000825473936875,-0.0891204
-0.000824673936875,-0.49113
-0.000823873936875,-0.290125
-0.000823073936875,-0.290125
-0.000822273936875,-0.290125
-0.000821473936875,-0.0891204
-0.000820673936875,-0.290125
-0.000819873936875,-0.290125
-0.000819073936875,-0.290125
-0.000818273936875,-0.290125
-0.000817473936875,-0.290125
-0.000816673936875,-0.0891204
-0.000815873936875,-0.0891204
-0.000815073936875,-0.0891204
-0.000814273936875,-0.290125
-0.000813473936875,-0.0891204
-0.000812673936875,-0.290125
-0.000811873936875,-0.0891204
-0.000811073936875,-0.290125
-0.000810273936875,-0.0891204
-0.000809473936875,-0.290125
-0.000808673936875,-0.290125
-0.000807873936875,-0.290125
-0.000807073936875,-0.290125
-0.000806273936875,-0.290125
-0.000805473936875,-0.290125
-0.000804673936875,-0.290125
-0.000803873936875,-0.290125
-0.000803073936875,-0.0891204
-0.000802273936875,-0.290125
-0.000801473936875,-0.290125
-0.000800673936875,-0.0891204
-0.000799873936875,-0.290125
-0.000799073936875,-0.49113
-0.000798273936875,-0.290125
-0.000797473936875,-0.290125
-0.000796673936875,-0.290125
-0.000795873936875,-0.290125
-0.000795073936875,-0.0891204
-0.000794273936875,-0.290125
-0.000793473936875,-0.0891204
-0.000792673936875,-0.0891204
-0.000791873936875,-0.290125
-0.000791073936875,-0.0891204
-0.000790273936875,-0.290125
-0.000789473936875,-0.290125
-0.000788673936875,-0.290125
-0.000787873936875,-0.290125
-0.000787073936875,-0.0891204
-0.000786273936875,-0.290125
-0.000785473936875,-0.290125
-0.000784673936875,-0.290125
-0.000783873936875,-0.290125
-0.000783073936875,-0.290125
-0.000782273936875,-0.290125
-0.000781473936875,-0.290125
-0.000780673936875,-0.0891204
-0.000779873936875,-0.290125
-0.000779073936875,-0.290125
-0.000778273936875,-0.0891204
-0.000777473936875,-0.290125
-0.000776673936875,-0.290125
-0.000775873936875,-0.290125
-0.000775073936875,-0.0891204
-0.000774273936875,-0.290125
-0.000773473936875,-0.290125
-0.000772673936875,-0.0891204
-0.000771873936875,-0.290125
-0.000771073936875,-0.290125
-0.000770273936875,-0.290125
-0.000769473936875,-0.0891204
-0.000768673936875,-0.290125
-0.000767873936875,-0.290125
-0.000767073936875,-0.290125
-0.000766273936875,-0.290125
-0.000765473936875,-0.290125
-0.000764673936875,-0.0891204
-0.000763873936875,-0.290125
-0.000763073936875,-0.290125
-0.000762273936875,-0.290125
-0.000761473936875,-0.290125
-0.000760673936875,-0.0891204
-0.000759873936875,-0.290125
-0.000759073936875,-0.0891204
-0.000758273936875,-0.290125
-0.000757473936875,-0.0891204
-0.000756673936875,-0.290125
-0.000755873936875,-0.290125
-0.000755073936875,-0.290125
-0.000754273936875,-0.290125
-0.000753473936875,-0.290125
-0.000752673936875,-0.0891204
-0.000751873936875,-0.290125
-0.000751073936875,-0.290125
-0.000750273936875,-0.290125
-0.000749473936875,-0.290125
-0.000748673936875,-0.290125
-0.000747873936875,-0.0891204
-0.000747073936875,-0.290125
-0.000746273936875,-0.49113
-0.000745473936875,-0.290125
-0.000744673936875,-0.290125
-0.000743873936875,-0.290125
-0.000743073936875,-0.0891204
-0.000742273936875,-0.0891204
-0.000741473936875,-0.0891204
-0.000740673936875,-0.290125
-0.000739873936875,-0.0891204
-0.000739073936875,-0.290125
-0.000738273936875,-0.290125
-0.000737473936875,-0.0891204
-0.000736673936875,-0.290125
-0.000735873936875,-0.290125
-0.000735073936875,-0.290125
-0.000734273936875,-0.290125
-0.000733473936875,-0.290125
-0.000732673936875,-0.0891204
-0.000731873936875,-0.290125
-0.000731073936875,-0.290125
-0.000730273936875,-0.290125
-0.000729473936875,-0.290125
-0.000728673936875,-0.290125
-0.000727873936875,-0.290125
-0.000727073936875,-0.290125
-0.000726273936875,-0.0891204
-0.000725473936875,-0.290125
-0.000724673936875,-0.0891204
-0.000723873936875,-0.290125
-0.000723073936875,-0.290125
-0.000722273936875,-0.290125
-0.000721473936875,-0.290125
-0.000720673936875,-0.290125
-0.000719873936875,-0.290125
-0.000719073936875,-0.290125
-0.000718273936875,-0.290125
-0.000717473936875,-0.290125
-0.000716673936875,-0.290125
-0.000715873936875,-0.290125
-0.000715073936875,-0.290125
-0.000714273936875,-0.290125
-0.000713473936875,-0.290125
